Column1;Column2;Column3;Column4;;Nodes
4458;4701;-10;1,38E+14;;
4458;4733;-10;1,38E+14;;
4458;4676;-10;1,38E+14;;
4458;4654;-10;1,38E+14;;
4458;4531;-10;1,38E+14;;
2313;3267;-2;1,38E+14;;
4734;4554;1;1,38E+14;;
4729;4694;-10;1,38E+14;;
4729;4569;10;1,38E+14;;
4729;4732;-10;1,38E+14;;
4729;4637;-10;1,38E+14;;
4729;4546;-10;1,38E+13;;
4729;1334;10;1,38E+14;;
4729;4458;-10;1,38E+14;;
905;4729;-10;1,38E+13;;
4729;4735;-10;1,38E+14;;
4458;4735;10;1,38E+14;;
1;2125;5;1,38E+14;;
1953;4735;5;1,38E+14;;
4458;4707;-10;1,38E+14;;
3649;4458;1;1,38E+14;;
4458;4729;-10;1,38E+13;;
4659;4478;-10;1,38E+14;;
4659;4546;-10;1,38E+14;;
4659;4735;-10;1,38E+14;;
4659;1334;10;1,38E+13;;
4458;4659;-10;1,38E+14;;
4659;4732;-10;1,38E+14;;
4659;4736;-10;1,38E+14;;
4569;3649;1;1,38E+14;;
4688;4635;-10;1,38E+14;;
4686;4635;-10;1,38E+14;;
4682;4635;-10;1,38E+14;;
4683;4635;-10;1,38E+14;;
4458;4635;10;1,38E+14;;
3649;4459;1;1,38E+14;;
4459;3649;2;1,38E+13;;
2397;2424;-10;1,38E+14;;
4659;4569;-10;1,38E+14;;
4458;4737;-10;1,38E+14;;
3465;2388;3;1,38E+14;;
3649;4569;1;1,38E+14;;
2934;2725;-5;1,38E+14;;
3649;4604;1;1,38E+14;;
4320;905;1;1,38E+13;;
905;4320;1;1,38E+14;;
4421;4490;-10;1,38E+14;;
905;2958;1;1,38E+14;;
2958;905;1;1,38E+14;;
4610;4363;1;1,38E+14;;
4363;4610;1;1,38E+14;;
4458;4738;3;1,38E+14;;
905;3531;1;1,38E+14;;
905;2942;1;1,38E+14;;
3531;905;3;1,38E+14;;
3531;2942;3;1,38E+14;;
2942;905;2;1,38E+14;;
3531;4421;-10;1,38E+14;;
4688;4739;-10;1,38E+14;;
4676;4739;-10;1,38E+14;;
4661;4739;-10;1,38E+13;;
4675;4739;-10;1,38E+13;;
4669;4635;-10;1,38E+14;;
4701;4635;-10;1,38E+14;;
4684;4635;-10;1,38E+14;;
4733;4635;-10;1,38E+14;;
4707;4635;-10;1,38E+14;;
4675;4635;-10;1,38E+14;;
4673;4635;-10;1,38E+13;;
4672;4635;-10;1,38E+14;;
4661;4635;-10;1,38E+11;;
4490;4421;-10;1,38E+14;;
4666;4635;-10;1,38E+14;;
4531;4635;-10;1,38E+14;;
4421;3531;-10;1,38E+14;;
4654;4635;-10;1,38E+14;;
4668;4635;-10;1,38E+14;;
4667;4635;-10;1,38E+14;;
4676;4635;-10;1,38E+14;;
4678;4635;-10;1,38E+14;;
4679;4635;-10;1,38E+14;;
4680;4635;-10;1,38E+14;;
4681;4635;-10;1,38E+14;;
1334;4444;1;1,38E+14;;
2600;4699;1;1,38E+14;;
4699;2600;1;1,38E+14;;
3649;4334;3;1,38E+13;;
4334;3649;3;1,38E+14;;
3649;4732;1;1,38E+14;;
4732;3649;1;1,38E+14;;
4741;4742;6;1,38E+14;;
4742;4741;7;1,38E+14;;
1810;4742;-10;1,38E+14;;
1810;3841;-10;1,38E+13;;
1810;4741;-10;1,38E+14;;
4666;3857;-10;1,38E+14;;
4661;3857;-10;1,38E+14;;
4672;3857;-10;1,38E+14;;
3857;4672;-10;1,38E+14;;
3857;4661;-10;1,38E+14;;
3857;4666;-10;1,38E+14;;
4688;4743;1;1,38E+14;;
4686;4743;1;1,38E+14;;
1810;4686;-10;1,38E+13;;
1810;4743;-10;1,38E+14;;
1810;4688;-10;1,38E+14;;
4363;2600;1;1,38E+14;;
2600;4363;1;1,38E+14;;
4676;4744;1;1,38E+14;;
2600;4573;2;1,38E+14;;
4573;2600;2;1,38E+14;;
1810;4744;-10;1,38E+14;;
4744;1810;-10;1,38E+14;;
905;4744;-10;1,38E+14;;
4669;1810;-10;1,38E+14;;
1810;4669;-10;1,38E+14;;
4743;1810;-10;1,38E+14;;
2600;4744;-10;1,38E+14;;
4573;25;10;1,38E+13;;
4701;1810;-10;1,38E+14;;
4684;1810;-10;1,38E+13;;
1810;4684;-10;1,38E+13;;
1810;4701;-10;1,38E+14;;
4735;4729;-10;1,38E+14;;
4735;4659;-10;1,38E+14;;
1810;4659;-10;1,38E+14;;
4424;2942;1;1,38E+14;;
2942;4424;1;1,38E+14;;
625;4732;2;1,38E+14;;
4732;4284;1;1,38E+14;;
4732;625;1;1,38E+14;;
625;4284;1;1,38E+13;;
3903;3451;3;1,38E+14;;
4115;4253;3;1,38E+14;;
4444;1334;1;1,38E+14;;
4115;3404;3;1,38E+14;;
2565;4565;1;1,38E+14;;
3837;2600;1;1,38E+14;;
2600;3837;1;1,38E+14;;
4458;4744;-10;1,38E+13;;
4458;4743;-10;1,38E+14;;
3897;4645;-10;1,38E+14;;
4203;4645;-10;1,38E+14;;
4458;4669;-10;1,38E+14;;
4458;1810;1;1,38E+14;;
4694;4487;1;1,38E+14;;
4487;4694;1;1,38E+14;;
4197;3682;1;1,38E+14;;
4490;2125;4;1,38E+14;;
3649;2777;5;1,38E+13;;
2942;4124;1;1,38E+13;;
2942;4746;1;1,38E+14;;
4515;4645;-10;1,38E+14;;
4197;4370;1;1,38E+14;;
4746;2942;1;1,38E+13;;
4669;4746;-10;1,38E+14;;
4733;4458;-10;1,38E+13;;
4672;4458;-10;1,38E+14;;
4672;4739;-10;1,38E+13;;
4676;4458;-10;1,38E+14;;
4740;4746;2;1,38E+14;;
4746;4740;1;1,38E+14;;
4679;1565;-10;1,38E+14;;
4679;1815;-10;1,38E+14;;
4680;1815;-10;1,38E+14;;
4680;1565;-10;1,38E+14;;
4681;1565;-10;1,38E+14;;
4681;1815;-10;1,38E+14;;
4683;1815;-10;1,38E+14;;
4683;1565;-10;1,38E+14;;
4682;1565;-10;1,38E+13;;
4682;1815;-10;1,38E+14;;
4686;1815;-10;1,38E+14;;
4686;1565;-10;1,38E+14;;
1815;4683;-10;1,38E+14;;
1815;4682;-10;1,38E+14;;
1815;4681;-10;1,38E+14;;
1815;4680;-10;1,38E+14;;
1815;4679;-10;1,38E+13;;
1815;4686;-10;1,38E+14;;
1815;4654;-10;1,38E+14;;
1815;4661;-10;1,38E+14;;
1815;4667;-10;1,38E+14;;
1815;4666;-10;1,38E+13;;
1815;4531;-10;1,38E+14;;
1815;4668;-10;1,38E+14;;
1815;4669;-10;1,38E+14;;
1815;4672;-10;1,38E+14;;
1815;4673;-10;1,38E+14;;
1815;4675;-10;1,38E+14;;
1815;4677;-10;1,38E+14;;
4676;4745;-10;1,38E+14;;
1815;4678;-10;1,38E+14;;
1815;4684;-10;1,38E+14;;
1815;4676;-10;1,38E+14;;
1815;4688;-10;1,38E+14;;
1815;4701;-10;1,38E+14;;
1815;4733;-10;1,38E+12;;
1815;4707;-10;1,38E+13;;
1815;4743;-10;1,38E+14;;
4678;4745;-10;1,38E+14;;
1815;4744;-10;1,38E+14;;
1565;4683;-10;1,38E+14;;
1565;4682;-10;1,38E+14;;
1565;4681;-10;1,38E+14;;
1565;4680;-10;1,38E+14;;
1565;4679;-10;1,38E+14;;
1565;4686;-10;1,38E+14;;
1565;4654;-10;1,38E+13;;
1565;4661;-10;1,38E+14;;
1565;4667;-10;1,38E+14;;
1565;4666;-10;1,38E+14;;
1565;4531;-10;1,38E+14;;
1565;4668;-10;1,38E+14;;
4458;4747;-10;1,38E+14;;
1815;4747;-10;1,38E+14;;
4291;4172;8;1,38E+14;;
4701;4748;1;1,38E+14;;
4531;4748;1;1,38E+14;;
4458;4748;-10;1,38E+14;;
1334;3649;2;1,38E+14;;
4746;3649;1;1,38E+14;;
4630;4749;1;1,38E+14;;
4749;4630;1;1,38E+14;;
4745;4748;-5;1,38E+14;;
1334;625;1;1,38E+14;;
4746;4750;1;1,38E+14;;
4750;4746;2;1,38E+14;;
2067;4732;1;1,38E+14;;
4038;1832;2;1,38E+14;;
4743;4751;-10;1,38E+14;;
4688;4751;-10;1,38E+14;;
4751;4707;-10;1,38E+14;;
4675;4751;-10;1,38E+14;;
4673;4751;-10;1,38E+13;;
2942;3013;1;1,38E+14;;
3013;2942;1;1,38E+14;;
4038;4752;2;1,38E+14;;
4752;4038;2;1,38E+14;;
4751;4744;-10;1,38E+14;;
4751;4748;-10;1,38E+14;;
4751;4743;-10;1,38E+14;;
2942;664;2;1,38E+14;;
664;2942;1;1,38E+14;;
3649;4038;1;1,38E+14;;
4038;3649;1;1,38E+14;;
3504;35;10;1,38E+14;;
2600;3903;1;1,38E+14;;
2600;4353;1;1,38E+14;;
4353;2600;1;1,38E+14;;
2635;4753;1;1,38E+14;;
4320;4754;1;1,38E+14;;
4754;4320;1;1,38E+14;;
3527;4753;1;1,38E+14;;
4753;3527;1;1,38E+14;;
1334;4755;1;1,38E+14;;
4755;1334;1;1,38E+14;;
3649;57;1;1,38E+14;;
1565;1;4;1,38E+14;;
4458;1;3;1,38E+14;;
4688;2322;-10;1,38E+14;;
4686;2322;-10;1,38E+14;;
2322;4707;-10;1,38E+14;;
2322;4688;-10;1,38E+14;;
2322;4686;-10;1,38E+14;;
3786;4707;-10;1,38E+14;;
3786;4686;-10;1,38E+14;;
3786;4688;-10;1,38E+14;;
3786;4654;-10;1,38E+14;;
3786;4661;-10;1,38E+14;;
3786;4666;-10;1,38E+14;;
3786;4531;-10;1,38E+14;;
3786;4669;-10;1,38E+14;;
3786;4672;-10;1,38E+14;;
3786;4673;-10;1,38E+14;;
3786;4677;-10;1,38E+14;;
3786;4678;-10;1,38E+14;;
3786;4679;-10;1,38E+14;;
3786;4680;-10;1,38E+14;;
3786;4681;-10;1,38E+14;;
3786;4683;-10;1,38E+14;;
3786;4682;-10;1,38E+14;;
3786;4684;-10;1,38E+14;;
3786;4676;-10;1,38E+14;;
3786;4701;-10;1,38E+14;;
3786;4733;-10;1,38E+14;;
3786;4743;-10;1,38E+14;;
3786;4744;-10;1,38E+14;;
3786;4747;-10;1,38E+13;;
3787;4747;-10;1,38E+14;;
3787;4744;-10;1,38E+14;;
3787;4743;-10;1,38E+14;;
3787;4733;-10;1,38E+14;;
3787;4701;-10;1,38E+14;;
3787;4676;-10;1,38E+14;;
3787;4686;-10;1,38E+14;;
3787;4684;-10;1,38E+14;;
3787;4682;-10;1,38E+14;;
3787;4683;-10;1,38E+14;;
3787;4681;-10;1,38E+14;;
3787;4680;-10;1,38E+14;;
3787;4679;-10;1,38E+14;;
3787;4678;-10;1,38E+14;;
3787;4677;-10;1,38E+14;;
3787;4673;-10;1,38E+14;;
3787;4672;-10;1,38E+14;;
3787;4669;-10;1,38E+14;;
3787;4531;-10;1,38E+14;;
3787;4666;-10;1,38E+14;;
3787;4661;-10;1,38E+14;;
3787;4654;-10;1,38E+14;;
3787;4688;-10;1,38E+14;;
3788;4654;-10;1,38E+14;;
3788;4661;-10;1,38E+14;;
3788;4666;-10;1,38E+14;;
3788;4531;-10;1,38E+13;;
3788;4686;-10;1,38E+14;;
3788;4669;-10;1,38E+14;;
3788;4672;-10;1,38E+14;;
3788;4673;-10;1,38E+14;;
3788;4675;-10;1,38E+14;;
3788;4677;-10;1,38E+14;;
3788;4678;-10;1,38E+14;;
3788;4679;-10;1,38E+14;;
3788;4680;-10;1,38E+14;;
3788;4681;-10;1,38E+14;;
3788;4683;-10;1,38E+14;;
3788;4682;-10;1,38E+14;;
3788;4684;-10;1,38E+14;;
3788;4676;-10;1,38E+14;;
3788;4701;-10;1,38E+14;;
3788;4688;-10;1,38E+14;;
3788;4733;-10;1,38E+14;;
3788;4707;-10;1,38E+14;;
3788;4744;-10;1,38E+14;;
3788;4747;-10;1,38E+14;;
3789;4654;-10;1,38E+14;;
3789;4661;-10;1,38E+14;;
3789;4667;-10;1,38E+14;;
3789;4666;-10;1,38E+13;;
3789;4531;-10;1,38E+14;;
3789;4668;-10;1,38E+14;;
3789;4669;-10;1,38E+14;;
3789;4672;-10;1,38E+14;;
3789;4673;-10;1,38E+14;;
3789;4675;-10;1,38E+14;;
3789;4677;-10;1,38E+14;;
3789;4678;-10;1,38E+14;;
3789;4679;-10;1,38E+14;;
3789;4680;-10;1,38E+13;;
3789;4681;-10;1,38E+14;;
3789;4683;-10;1,38E+14;;
3789;4682;-10;1,38E+14;;
3789;4684;-10;1,38E+14;;
3789;4676;-10;1,38E+12;;
3789;4686;-10;1,38E+13;;
3789;4688;-10;1,38E+14;;
3789;4701;-10;1,38E+14;;
3789;4733;-10;1,38E+14;;
3789;4707;-10;1,38E+14;;
3789;4743;-10;1,38E+14;;
3789;4744;-10;1,38E+13;;
3789;4747;-10;1,38E+14;;
3790;4654;-10;1,38E+14;;
3790;4661;-10;1,38E+14;;
3790;4667;-10;1,38E+14;;
3790;4666;-10;1,38E+14;;
3790;4531;-10;1,38E+14;;
3790;4668;-10;1,38E+14;;
3790;4669;-10;1,38E+14;;
3005;1832;1;1,38E+14;;
3790;4672;-10;1,38E+14;;
1832;3005;1;1,38E+14;;
3790;4673;-10;1,38E+14;;
3790;4675;-10;1,38E+14;;
3790;4677;-10;1,38E+14;;
3790;4678;-10;1,38E+14;;
3790;4679;-10;1,38E+14;;
3790;4680;-10;1,38E+14;;
3790;4681;-10;1,38E+14;;
3790;4683;-10;1,38E+14;;
3790;4682;-10;1,38E+14;;
3790;4684;-10;1,38E+14;;
3790;4676;-10;1,38E+14;;
3790;4686;-10;1,38E+14;;
3790;4688;-10;1,38E+14;;
3790;4701;-10;1,38E+13;;
3790;4733;-10;1,38E+14;;
3790;4707;-10;1,38E+14;;
3790;4743;-10;1,38E+14;;
3790;4744;-10;1,38E+13;;
3790;4747;-10;1,38E+14;;
3791;4654;-10;1,38E+14;;
3791;4661;-10;1,38E+14;;
3791;4667;-10;1,38E+14;;
3791;4666;-10;1,38E+14;;
3791;4531;-10;1,38E+14;;
3791;4668;-10;1,38E+13;;
3791;4669;-10;1,38E+14;;
3791;4672;-10;1,38E+14;;
3791;4673;-10;1,38E+14;;
3791;4675;-10;1,38E+14;;
3791;4677;-10;1,38E+14;;
1810;2584;4;1,38E+14;;
3791;4678;-10;1,38E+14;;
3791;4679;-10;1,38E+14;;
3791;4680;-10;1,38E+13;;
3791;4681;-10;1,38E+14;;
3791;4683;-10;1,38E+14;;
3791;4682;-10;1,38E+14;;
3791;4684;-10;1,38E+13;;
3791;4676;-10;1,38E+13;;
3791;4686;-10;1,38E+14;;
3791;4688;-10;1,38E+14;;
3791;4701;-10;1,38E+14;;
3791;4733;-10;1,38E+14;;
3791;4707;-10;1,38E+14;;
3791;4743;-10;1,38E+14;;
3791;4744;-10;1,38E+14;;
3013;3837;2;1,38E+14;;
3791;4747;-10;1,38E+14;;
3837;3013;2;1,38E+14;;
4478;3837;5;1,38E+14;;
1832;4478;1;1,38E+14;;
4478;1832;1;1,38E+13;;
3792;4654;-10;1,38E+14;;
3792;4661;-10;1,38E+14;;
3792;4667;-10;1,38E+14;;
3792;4666;-10;1,38E+14;;
3792;4531;-10;1,38E+14;;
3792;4668;-10;1,38E+14;;
3792;4669;-10;1,38E+14;;
3792;4672;-10;1,38E+13;;
3792;4673;-10;1,38E+14;;
3792;4675;-10;1,38E+14;;
3792;4677;-10;1,38E+14;;
3792;4678;-10;1,38E+14;;
3792;4679;-10;1,38E+14;;
3792;4680;-10;1,38E+14;;
3792;4681;-10;1,38E+14;;
3792;4683;-10;1,38E+14;;
3792;4682;-10;1,38E+14;;
3792;4684;-10;1,38E+14;;
3792;4676;-10;1,38E+14;;
3792;4686;-10;1,38E+14;;
3792;4688;-10;1,38E+14;;
3792;4701;-10;1,38E+13;;
3792;4733;-10;1,38E+14;;
3792;4707;-10;1,38E+13;;
3792;4743;-10;1,38E+14;;
3792;4744;-10;1,38E+14;;
3792;4747;-10;1,38E+14;;
3793;4654;-10;1,38E+14;;
3793;4661;-10;1,38E+14;;
3793;4667;-10;1,38E+13;;
3793;4666;-10;1,38E+14;;
3793;4531;-10;1,38E+14;;
3793;4668;-10;1,38E+14;;
3793;4669;-10;1,38E+14;;
3793;4672;-10;1,38E+14;;
3793;4673;-10;1,38E+14;;
3793;4675;-10;1,38E+13;;
3793;4677;-10;1,38E+13;;
3793;4678;-10;1,38E+13;;
3793;4679;-10;1,38E+14;;
3793;4680;-10;1,38E+14;;
3793;4681;-10;1,38E+14;;
3793;4683;-10;1,38E+14;;
3793;4682;-10;1,38E+14;;
3793;4684;-10;1,38E+14;;
3793;4676;-10;1,38E+14;;
3793;4686;-10;1,38E+14;;
3793;4688;-10;1,38E+14;;
3793;4701;-10;1,38E+14;;
3793;4733;-10;1,38E+14;;
3793;4707;-10;1,38E+14;;
3793;4743;-10;1,38E+14;;
3793;4744;-10;1,38E+14;;
3793;4747;-10;1,38E+14;;
3794;4654;-10;1,38E+14;;
3794;4661;-10;1,38E+14;;
3794;4667;-10;1,38E+14;;
3794;4666;-10;1,38E+14;;
3794;4531;-10;1,38E+14;;
3794;4668;-10;1,38E+14;;
3794;4669;-10;1,38E+14;;
3794;4672;-10;1,38E+14;;
3794;4673;-10;1,38E+14;;
3794;4675;-10;1,38E+14;;
3794;4677;-10;1,38E+14;;
3794;4678;-10;1,38E+14;;
3794;4679;-10;1,38E+14;;
3794;4680;-10;1,38E+14;;
3794;4681;-10;1,38E+14;;
3794;4683;-10;1,38E+14;;
3794;4682;-10;1,38E+14;;
3794;4684;-10;1,38E+14;;
3794;4676;-10;1,38E+14;;
3794;4686;-10;1,38E+14;;
3794;4688;-10;1,38E+14;;
3794;4701;-10;1,38E+14;;
3794;4733;-10;1,38E+14;;
3794;4707;-10;1,38E+14;;
3794;4743;-10;1,38E+14;;
3794;4744;-10;1,38E+14;;
3794;4747;-10;1,38E+14;;
2125;4707;-10;1,38E+14;;
2125;4743;-10;1,38E+14;;
2125;4744;-10;1,38E+14;;
2125;4747;-10;1,38E+14;;
3795;4654;-10;1,38E+14;;
3795;4661;-10;1,38E+14;;
3795;4667;-10;1,38E+14;;
3795;4666;-10;1,38E+14;;
3795;4531;-10;1,38E+14;;
3795;4668;-10;1,38E+13;;
3795;4669;-10;1,38E+13;;
3795;4672;-10;1,38E+14;;
3795;4673;-10;1,38E+14;;
3795;4675;-10;1,38E+14;;
3795;4677;-10;1,38E+13;;
3795;4678;-10;1,38E+14;;
3795;4679;-10;1,38E+13;;
3795;4680;-10;1,38E+14;;
3795;4681;-10;1,38E+14;;
3795;4683;-10;1,38E+14;;
3795;4682;-10;1,38E+14;;
3795;4684;-10;1,38E+14;;
3795;4676;-10;1,38E+14;;
3795;4686;-10;1,38E+14;;
3795;4688;-10;1,38E+14;;
3795;4701;-10;1,38E+14;;
3795;4733;-10;1,38E+14;;
3795;4707;-10;1,38E+14;;
3795;4743;-10;1,38E+14;;
3795;4744;-10;1,38E+13;;
3795;4747;-10;1,38E+14;;
3795;4458;1;1,38E+14;;
4694;2322;1;1,38E+14;;
2322;4694;1;1,38E+14;;
1334;4198;1;1,38E+14;;
4198;1334;1;1,38E+14;;
2322;4746;1;1,38E+14;;
204;62;5;1,38E+14;;
3465;4649;2;1,38E+14;;
4649;3465;2;1,38E+14;;
1529;2942;2;1,38E+14;;
2942;1529;3;1,38E+11;;
4688;3897;-10;1,38E+14;;
4686;3897;-10;1,38E+14;;
4682;3897;-10;1,38E+14;;
4683;3897;-10;1,38E+14;;
4681;3897;-10;1,38E+14;;
4680;3897;-10;1,38E+13;;
4679;3897;-10;1,38E+14;;
4678;3897;-10;1,38E+14;;
4676;3897;-10;1,38E+14;;
4667;3897;-10;1,38E+14;;
2322;3317;1;1,38E+13;;
3317;2322;1;1,38E+14;;
4668;3897;-10;1,38E+14;;
4654;3897;-10;1,38E+14;;
4531;3897;-10;1,38E+14;;
4666;3897;-10;1,38E+14;;
4661;3897;-10;1,38E+14;;
4672;3897;-10;1,38E+14;;
4673;3897;-10;1,38E+14;;
4675;3897;-10;1,38E+14;;
4707;3897;-10;1,38E+13;;
4733;3897;-10;1,38E+14;;
4684;3897;-10;1,38E+14;;
4701;3897;-10;1,38E+14;;
4669;3897;-10;1,38E+14;;
4743;3897;-10;1,38E+14;;
4744;3897;-10;1,38E+14;;
4748;3897;-10;1,38E+14;;
3897;3903;1;1,38E+14;;
4649;3903;1;1,38E+14;;
4694;3903;1;1,38E+14;;
3903;4649;1;1,38E+14;;
3903;3897;1;1,38E+14;;
3903;4694;1;1,38E+14;;
4402;4649;1;1,38E+14;;
4649;4402;1;1,38E+14;;
664;905;1;1,38E+14;;
905;664;1;1,38E+13;;
2600;3744;-10;1,38E+14;;
3903;3527;2;1,38E+14;;
3527;3903;1;1,38E+14;;
135;3903;-1;1,38E+14;;
1;1565;3;1,38E+14;;
4745;4676;-10;1,38E+14;;
4745;4678;-10;1,38E+13;;
1;4458;1;1,38E+14;;
4746;4756;1;1,38E+14;;
3649;3903;2;1,38E+14;;
2322;4320;1;1,38E+14;;
4320;2322;1;1,38E+14;;
4197;2880;1;1,38E+14;;
2880;4197;1;1,38E+14;;
1832;4757;2;1,38E+14;;
3649;135;2;1,38E+14;;
4757;1832;3;1,38E+14;;
1;3527;2;1,38E+14;;
1;159;2;1,38E+14;;
1;1953;2;1,38E+14;;
1;2642;1;1,38E+14;;
1;2045;1;1,38E+14;;
1;2388;1;1,38E+14;;
1528;4758;1;1,38E+14;;
4758;1528;2;1,38E+14;;
4172;4650;1;1,38E+14;;
4650;4172;1;1,38E+14;;
2880;4641;1;1,38E+13;;
3903;3649;1;1,38E+14;;
4641;2880;1;1,38E+13;;
4363;4379;1;1,38E+14;;
2600;3013;2;1,38E+14;;
3719;4291;6;1,38E+14;;
2125;3897;1;1,38E+14;;
4370;4291;5;1,38E+14;;
4698;2600;2;1,38E+14;;
2600;4759;1;1,38E+14;;
3903;2198;1;1,38E+13;;
4452;4746;2;1,38E+14;;
4746;4452;1;1,38E+14;;
4204;4702;1;1,38E+14;;
3649;4746;1;1,38E+14;;
4521;4482;10;1,38E+14;;
905;4694;1;1,38E+14;;
4315;25;1;1,38E+14;;
4760;4746;-10;1,38E+14;;
3649;4760;1;1,38E+14;;
4760;3649;1;1,38E+14;;
1832;2067;4;1,38E+14;;
4452;4761;2;1,38E+14;;
4761;4452;2;1,38E+14;;
2067;1832;4;1,38E+14;;
3699;4762;1;1,38E+14;;
4762;3699;1;1,38E+14;;
4732;1810;1;1,38E+14;;
1810;4732;1;1,38E+14;;
1810;4746;-10;1,38E+14;;
2125;2124;4;1,38E+14;;
3903;2600;2;1,38E+14;;
3903;1403;1;1,38E+14;;
3903;363;1;1,38E+14;;
3903;4763;1;1,38E+14;;
4285;4764;1;1,38E+14;;
4764;4285;1;1,38E+14;;
4756;4746;-10;1,38E+14;;
4172;4557;1;1,38E+13;;
905;1334;5;1,38E+14;;
4764;4266;1;1,38E+14;;
4764;3260;1;1,38E+14;;
4172;4493;3;1,38E+14;;
4493;4172;3;1,38E+14;;
3649;3611;2;1,38E+14;;
4694;2388;1;1,38E+14;;
1;2266;1;1,38E+14;;
1;2303;1;1,38E+14;;
1;202;1;1,38E+14;;
1;1566;2;1,38E+14;;
1693;2822;2;1,38E+13;;
4694;4765;1;1,38E+14;;
4765;4694;2;1,38E+14;;
4694;4209;1;1,38E+14;;
4209;4694;1;1,38E+14;;
2125;4766;-10;1,38E+14;;
2125;4587;-10;1,38E+13;;
2125;4687;-10;1,38E+14;;
2125;4739;-10;1,38E+14;;
2125;4746;-10;1,38E+14;;
2125;4603;-10;1,38E+14;;
2125;4614;-10;1,38E+14;;
2398;3957;2;1,38E+14;;
3957;2398;2;1,38E+12;;
3957;215;2;1,38E+14;;
4209;4635;1;1,38E+13;;
4635;4209;1;1,38E+14;;
2600;4568;1;1,38E+14;;
3649;625;1;1,38E+14;;
625;3649;1;1,38E+14;;
4254;4645;-10;1,38E+13;;
4568;2600;1;1,38E+14;;
4568;2942;1;1,38E+14;;
3903;4304;1;1,38E+14;;
3903;4698;1;1,38E+14;;
4642;3903;1;1,38E+14;;
2600;4698;1;1,38E+13;;
4172;4188;1;1,38E+14;;
2125;4645;-10;1,38E+14;;
2125;4646;-10;1,38E+14;;
2125;4662;-10;1,38E+14;;
2125;4663;-10;1,38E+14;;
2125;4664;-10;1,38E+14;;
2125;3841;-1;1,38E+14;;
2125;4742;-10;1,38E+14;;
2125;4741;-10;1,38E+14;;
4107;3527;10;1,38E+14;;
3527;4107;8;1,38E+14;;
3328;35;2;1,38E+14;;
3353;4172;2;1,38E+14;;
4172;3353;1;1,38E+14;;
2125;4745;1;1,38E+14;;
1639;4172;1;1,38E+14;;
3359;1947;2;1,38E+14;;
1352;4768;1;1,38E+14;;
3527;4075;-10;1,38E+14;;
4768;1352;1;1,38E+14;;
4107;4075;-10;1,38E+14;;
3735;3897;1;1,38E+14;;
4291;2600;2;1,38E+14;;
2600;4291;3;1,38E+14;;
4291;3719;6;1,38E+14;;
1832;4762;1;1,38E+14;;
4762;1832;1;1,38E+13;;
2125;4762;1;1,38E+14;;
4698;1810;1;1,38E+14;;
1810;4698;1;1,38E+14;;
4258;2600;1;1,38E+13;;
2600;4258;1;1,38E+14;;
4424;35;2;1,38E+14;;
4764;3935;1;1,38E+14;;
3901;4172;1;1,38E+14;;
35;2413;2;1,38E+14;;
4635;3321;2;1,38E+14;;
3321;4635;2;1,38E+14;;
3649;4291;8;1,38E+14;;
3649;3585;1;1,38E+14;;
4635;4762;2;1,38E+14;;
4762;4635;2;1,38E+14;;
4694;1832;3;1,38E+14;;
1832;4499;1;1,38E+14;;
4499;1832;2;1,38E+14;;
4400;4499;4;1,38E+14;;
4648;4769;1;1,38E+14;;
4769;4648;1;1,38E+14;;
1832;4694;1;1,38E+14;;
1953;4770;1;1,38E+14;;
4770;1953;5;1,38E+14;;
2942;274;3;1,38E+14;;
1829;4601;1;1,38E+14;;
2600;4320;1;1,38E+14;;
4320;2600;1;1,38E+14;;
2600;4295;1;1,38E+14;;
4295;2600;1;1,38E+14;;
3013;3699;1;1,38E+14;;
3699;3013;1;1,38E+14;;
4499;4196;1;1,38E+14;;
4196;4499;1;1,38E+14;;
2067;2194;2;1,38E+14;;
4635;4337;1;1,38E+14;;
4337;4635;1;1,38E+14;;
4689;2313;2;1,38E+14;;
4554;4539;1;1,38E+13;;
1334;1555;4;1,38E+14;;
1555;1334;4;1,38E+14;;
4172;4770;1;1,38E+14;;
4770;4172;1;1,38E+14;;
664;4635;1;1,38E+14;;
4635;664;1;1,38E+14;;
3649;25;5;1,38E+13;;
35;4771;1;1,38E+14;;
35;4772;1;1,38E+14;;
4767;2313;1;1,38E+14;;
35;4767;1;1,38E+14;;
4295;4320;1;1,38E+14;;
4320;4295;1;1,38E+14;;
4291;4773;1;1,38E+14;;
4773;4291;1;1,38E+14;;
2600;4774;1;1,38E+14;;
4774;2600;2;1,38E+14;;
4360;2942;1;1,38E+14;;
2942;4281;1;1,38E+14;;
4281;2942;1;1,38E+14;;
2942;4360;1;1,38E+14;;
4756;4775;1;1,38E+14;;
4775;4756;1;1,38E+14;;
2600;4776;1;1,38E+14;;
4776;2600;1;1,38E+14;;
905;4172;10;1,38E+14;;
4776;4635;1;1,38E+14;;
4114;4197;2;1,38E+13;;
2600;4740;1;1,38E+14;;
4740;2600;2;1,38E+14;;
664;1832;2;1,38E+14;;
1832;664;2;1,38E+14;;
1810;3278;6;1,38E+14;;
4694;4778;1;1,38E+14;;
4778;4694;1;1,38E+14;;
4772;35;1;1,38E+14;;
4635;4755;2;1,38E+14;;
4755;4635;2;1,38E+14;;
4254;905;1;1,38E+13;;
2388;3903;1;1,38E+14;;
3903;4284;1;1,38E+14;;
4284;3903;1;1,38E+14;;
